[2024-Aug-11 06:36] GET http /api/messages/ru.yml? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:14] GET http /api/messages/update6.1.sql? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:14] GET http /api/messages/.circleci/ssh-config? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:14] GET http /api/messages/gggl.sql? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:14] GET http /api/messages/meteorsoft? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:14] GET http /api/messages/.vimrc? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/php4.ini? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/zemra.sql? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/tkai's? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/update-swagger-spec.sh? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/joomla.zip? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/libs/granite/core/content/login/favicon.ico? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/test.tar.gz? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/crebas.sql? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/var/lib/cloud/instance/sem? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/bill/install/mysql.sql? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/ingate? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/config.cfm? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/app/config/packages/doctrine.xml? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/errors.tpl? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/core/latest/swagger-ui/index.html? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/js.conf? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/website.csproj? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/? 200 OK None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/joe? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/adminc.php? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/dbscript.sql? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/include/common.inc? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/flyway? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/tanne? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/lisa? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/.deployment? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/lang.conf? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/omron? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/jj1.php? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/config/routes/annotations.php? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/plugins/anchor/anchor.js? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/pnphpbb? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/oldsite/wp-includes/wlwmanifest.xml? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/arcabit? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/testenv.sh? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/freenet6? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/wp-config.php? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:15] GET http /api/messages/1.rar? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/rsyslog? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/db/_security? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/helper.php? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/__history? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/sqltrace/index.html? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/admin_class.php? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/ripper? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/src/appbundle/controller/blogcontroller.php? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/kodenames-server/.env? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/.worksheet? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/test.tmp? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/1.pl? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/config.sh? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/.settings.php.swp? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/doctrine? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/sapporoworks? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/packagesdata_zh_cn_gbk.sql? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/mysqlmanager/scripts/setup.php? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/pom.xml.versionsbackup? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/Telerik.Web.UI.DialogHandler.axd?dp=1 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/common.inc? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/send.sh? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
[2024-Aug-11 07:16] GET http /api/messages/airmagnet? 404 NOT FOUND None None Mozilla/5.0 (Linux; Android 13; SM-A225M Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/126.0.6478.134 Mobile Safari/537.36 Instagram 341.0.0.45.100 Android (33/13; 300dpi; 720x1452; samsung; SM-A225M; a22; mt6769t; pt_BR; 625506496)
